spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,rms_mean,rms_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tempo,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,contrast_7_mean,contrast_7_std,genre
1109.721378629315,372.4129388140998,2243.744765715702,915.8907256851093,1463.539070397656,194.51148697609224,0.05172493288022446,0.03659632145372818,0.089179605,0.055826195,-249.2894,63.097847,130.98703,18.39497,0.6773904,39.751877,66.68578,17.279259,17.897806,13.54569,4.6237364,13.16553,6.5983076,9.820876,1.24905,9.916266,1.4163896,8.703126,-1.5791419,9.580453,-0.9626631,10.0616665,-3.5719957,9.229387,-2.9279811,9.29168,0.24268854,0.23247693,0.20951727,0.23928003,0.26639333,0.30139533,0.18093732,0.23521057,0.23689632,0.25865942,0.30532306,0.30975357,0.13582206,0.15252537,0.112154,0.15062135,0.1764555,0.19057016,0.43691015,0.2295763,0.77591383,0.3291639,0.41275704,0.2529276,[92.28515625],14.45383455114729,4.2316782219452165,18.314835324475524,4.744928404453712,22.937615946056177,5.556374132035171,20.23225983848405,4.396126226406239,20.236060917887283,4.7422112882051675,20.7834038752293,4.712095366451331,30.20482009920334,1.6635009925633961,blues
1198.7544985722177,402.34690852292533,2478.8266775408765,995.8270323101638,1573.0851132732269,289.457198885092,0.051987591911764705,0.038570568194024366,0.076938555,0.07693016,-284.69736,78.72231,108.8052,26.004622,9.088283,38.027424,51.22274,17.19745,18.091757,14.505344,7.612261,13.483986,8.779499,11.017855,2.362829,10.1540785,0.0057863407,9.670384,2.250966,10.304089,4.2050996,9.183078,-3.2933176,9.884417,1.6082983,8.278565,0.3756735,0.32129392,0.24711104,0.2345988,0.21831048,0.30282173,0.14892972,0.20827782,0.20581445,0.26160365,0.3700151,0.36747822,0.20077403,0.22409491,0.15389934,0.2291878,0.19805415,0.24138325,0.24975121,0.22820781,0.46622962,0.3396545,0.5094303,0.3911815,[83.35433468],17.45540250538128,3.999108567638943,19.93629658376786,5.70014216611401,23.140222729816635,6.839092504571477,21.207091239341683,5.164431989922904,21.689472577798174,5.120076781068765,20.329503002638393,4.987808600183698,29.94338983795626,2.4218622829370795,blues
1391.4439037459135,447.3847820799293,2811.1413347462753,735.6703511002595,1494.8508338204401,208.5677441744773,0.07235897288602941,0.050426781842714534,0.09572528,0.04683949,-228.25066,53.045006,130.3444,26.254774,-23.29129,30.45399,70.1721,19.922174,1.1422709,13.483706,7.6024475,12.392956,0.90993816,10.015294,1.9782512,9.411504,-6.167008,7.8687525,-9.396024,9.273236,-2.5628405,10.388402,-4.5228944,7.683055,-0.26295027,8.23643,0.3903359,0.29441783,0.23876807,0.24369435,0.28077316,0.32586503,0.24514459,0.24939336,0.41312164,0.3699577,0.29711848,0.26766056,0.20195581,0.28321525,0.12534323,0.21130821,0.16362871,0.21387911,0.2144192,0.22574334,0.33201396,0.2624089,0.5618315,0.39290246,[92.28515625],18.540155202701797,5.194861704662375,19.932572194453606,4.850532871325288,24.471910295719866,4.843465637484569,22.175503521712525,4.595010115923346,22.380437577432488,5.057225477277722,22.852239215304483,4.793321808860069,30.80065407891615,1.9877781159247847,blues
1115.5411952519357,324.9461498067472,2290.3194840847523,798.9420886424391,1398.5093836910733,229.82468317921766,0.04802843217879257,0.028583845087897613,0.09958247,0.0640708,-248.98674,70.45575,139.0672,19.95378,-16.2825,34.153843,57.117985,18.137451,20.192654,12.5826235,10.188038,11.546414,4.543976,11.243721,0.3312791,10.879306,-7.87795,8.358489,-3.4479153,8.276775,-2.646489,8.910005,-2.8313823,8.167048,-0.9021665,9.77107,0.291271,0.29226276,0.22079141,0.25830287,0.25846356,0.3167245,0.17772089,0.2269847,0.21079645,0.2627594,0.30909243,0.33782592,0.16693708,0.21193871,0.10157751,0.17430753,0.16217622,0.23930217,0.3373442,0.28598568,0.5991711,0.37833536,0.47678888,0.34524044,[103.359375],15.095577909314152,4.468934119782793,20.20157282720697,5.142327443256195,22.859478421685854,5.346078102949352,20.084169064630878,4.888473847624893,20.185187608822183,4.334287363703951,21.052145763388406,4.3163303313880155,30.33501376622833,2.322415471291603,blues
1649.2877536970097,844.1165770066829,3761.610587388738,2039.7830928171659,2190.221833503233,430.48029227941,0.05292636174535604,0.0569964788512264,0.124669306,0.069402546,-233.75082,60.73033,101.178276,29.759796,17.649767,19.37721,23.733776,14.810776,2.0820332,15.089254,25.941923,11.647929,-16.958849,18.422504,15.098034,10.653247,-22.278715,9.919083,4.3951225,11.071766,-23.207403,12.938665,-6.057175,9.040496,-5.068857,8.996856,0.2694162,0.32295397,0.35720202,0.31204888,0.47402066,0.4007879,0.4313817,0.36443448,0.28132445,0.29254612,0.22534508,0.3172603,0.20336455,0.2671508,0.22684228,0.302048,0.2407508,0.28714252,0.31954265,0.3664152,0.1771938,0.22245485,0.16026363,0.22680484,[129.19921875],35.202080999439936,4.154941493874549,21.488814487881722,6.571604196380874,25.40052494974118,6.333223985442404,21.79429528858369,5.064487456703914,21.452103438645963,4.038206379807034,19.740211290556168,3.159612863849133,40.11491343157114,4.507386515145272,blues
1378.9657764881297,742.5598956925825,3015.0567683642125,2139.362055292999,2003.5852163311847,519.3949949380157,0.03937580120452786,0.030759514337925453,0.17003015,0.056516208,-206.96808,44.998665,117.792984,27.640547,23.23588,16.772326,28.297827,16.167501,-1.1239153,13.96435,18.862036,12.688659,-21.949682,14.560504,17.849985,11.72113,-25.585644,14.150613,2.1299253,10.150413,-17.794416,8.543368,-8.015903,7.7710433,-17.607279,8.536092,0.24510252,0.33321646,0.16382222,0.21875547,0.19979613,0.28110468,0.27149552,0.30095515,0.29217273,0.25594682,0.467108,0.39097807,0.375355,0.27200043,0.386389,0.3879695,0.22237642,0.23255831,0.16280453,0.22513187,0.20548445,0.30989954,0.1656464,0.22648746,[151.99908088],36.75804648080158,4.180594813015259,21.678001410431268,4.886660727136209,24.46702717731478,5.064116306987239,22.64861304284951,4.635750953571254,21.568066603448724,3.607575017725974,20.526931980357194,2.8764608314283477,40.25787170285996,3.855872869816177,blues
1331.0365912698596,593.534751495194,2900.174129710478,1926.053370980482,1973.6486462859368,484.23074786547403,0.04296723829334365,0.033113697129623997,0.1515323,0.05651747,-221.83113,50.119884,110.83949,24.214548,18.616821,13.784725,30.920137,13.439664,3.295923,14.88303,22.587362,10.032215,-20.416351,17.846128,12.118737,10.704249,-26.350498,10.423561,-4.3674846,10.114692,-26.413198,11.338236,-13.045098,10.3709955,-12.654766,12.096415,0.13407156,0.19025265,0.28721797,0.28707975,0.44904152,0.39932665,0.3309781,0.32004544,0.15556236,0.22384904,0.10287249,0.1764405,0.19881536,0.30138978,0.28719687,0.3815539,0.2490995,0.2551879,0.41848803,0.38446906,0.24736334,0.24771036,0.18295357,0.30174172,[151.99908088],36.24509315616503,4.397127876847185,22.60260609307472,5.639927234019281,27.633458584701323,5.14436003303022,23.7062136010296,4.960568429654338,23.305945527169534,4.541005074084096,21.721655712264198,3.362328794861587,40.275457498041,4.199923702998693,blues
1309.6646971460593,869.8875194588803,2765.658276442773,2165.6504450058424,1883.062611501245,533.2848661781876,0.03939318583107585,0.05621806192176271,0.101156905,0.062732466,-288.8077,72.8932,105.89604,28.811167,18.777039,20.835323,23.710392,18.487328,5.711881,19.508598,25.549088,12.826236,-13.47376,15.1079,12.428972,11.214014,-11.942034,13.991224,1.5714256,11.506952,-15.635912,11.23659,-6.6506157,9.026455,-11.713253,10.104417,0.35371417,0.38478914,0.21901569,0.22066976,0.19678904,0.26154673,0.18292837,0.28421736,0.22371411,0.28371423,0.29618075,0.34378895,0.31177628,0.2942706,0.43531695,0.40213543,0.2774196,0.2598081,0.24801818,0.30541918,0.29640093,0.31418213,0.27394462,0.24713744,[143.5546875],36.99222531303489,4.990104339310763,24.47196301884721,5.725116109392893,23.823482934848588,5.7788932399780455,22.558329390315585,5.2587315456978425,23.411675168610255,4.8770391436848115,20.734487470329224,3.8033435699768194,36.909026887484934,5.072265517398235,blues
1430.5981944868497,837.4770937268797,3246.7553673144835,2360.3217720791267,2075.6524158312614,524.7579181006594,0.04196988982681889,0.0379496553493765,0.13312429,0.047443505,-239.03807,56.806374,108.6572,28.653454,34.15189,16.713604,30.23917,17.37024,-0.4757433,15.392647,27.292637,11.857561,-21.379398,16.936935,14.150509,11.793535,-24.510178,10.83934,-1.8840461,13.388098,-28.050291,11.275903,-11.256652,9.364659,-16.47693,9.511205,0.31172606,0.32150674,0.21653482,0.25782493,0.17708136,0.2746899,0.15544468,0.20941997,0.2441822,0.23741135,0.4570797,0.4019475,0.31716093,0.28432196,0.23538397,0.32344216,0.21042238,0.26622543,0.26943257,0.34602872,0.2820013,0.33158913,0.2533914,0.27710208,[151.99908088],37.02210811528998,4.516681532892676,21.684838049035033,4.860322989442747,25.75964610556832,5.2187441876827725,23.24239344981391,4.821050249776217,21.390631137116365,3.436018034330217,21.044582247948373,3.271049009884469,39.98716441151989,4.1576832122073695,blues
1536.7310778930726,584.084287628481,3600.91989239672,1927.3072014806512,2157.0586117243593,401.2923242335017,0.04570040392801858,0.026297618383381533,0.13591798,0.05681256,-217.23868,59.990208,105.792366,23.115158,15.617069,18.933636,25.256382,14.815605,-1.4402744,14.70071,30.18982,10.843642,-17.71522,14.958717,17.318172,11.252166,-27.209528,10.59742,4.339167,13.319506,-20.059492,10.741461,-10.695945,8.423242,-14.220667,10.2477865,0.23829414,0.31997743,0.32618284,0.2857207,0.46905524,0.39555752,0.38103145,0.3289523,0.24735825,0.29098663,0.23893572,0.3339521,0.19860108,0.2649373,0.21174584,0.29758248,0.23596495,0.28461823,0.314289,0.35512382,0.15840225,0.19925314,0.12556376,0.19075646,[184.5703125],35.41780062980818,4.401995020833389,21.97278964342382,5.967799463965679,25.423441731930875,5.7522201089506195,22.486294729515873,4.9027739854225665,21.489922441011004,4.128610210745375,20.890153915603392,3.238159764175572,40.47668946971536,3.7265542132861627,blues
1507.1047288496127,643.6135421108559,3405.4127412683824,2045.7335105485793,2096.7176284693273,497.0455797589229,0.045430186363196595,0.0239646253594904,0.17330876,0.057787284,-171.8102,44.066055,120.280624,26.339233,15.327537,16.410706,21.09045,12.1079235,-5.4192963,13.230188,24.189465,10.922334,-24.138222,12.067552,18.551981,10.033207,-22.348904,11.810193,1.3031775,10.757241,-20.763931,8.2519865,-4.988852,9.02465,-17.118925,9.299758,0.19509725,0.27935287,0.17154746,0.21563344,0.25225744,0.31706142,0.2959511,0.3136543,0.33865768,0.3122106,0.378855,0.36519396,0.29348505,0.26732475,0.2932329,0.32611725,0.2847712,0.2871539,0.35736337,0.32288614,0.3982796,0.3687217,0.19950087,0.21154478,[129.19921875],34.96391012770514,4.438453366760149,21.537253838775587,5.082364430022546,24.475948341492987,5.0234513749207155,24.14671648449336,4.362974584103584,22.36146453168536,4.007611000942199,19.772296374599517,3.080905718832398,40.907825541498774,3.5348455286626157,blues
1247.4080160193982,513.7195674698339,2621.5758143563758,1739.8818684653004,1907.7056718339772,441.0355313796834,0.03690378289473684,0.01867459484688581,0.19774859,0.06866755,-200.19609,53.639206,116.34013,22.017796,18.00621,14.098095,25.31356,17.055521,0.29173443,13.399639,24.192478,9.99952,-22.255909,17.523314,11.186425,9.751172,-26.848732,9.858025,-7.6384597,10.522113,-24.889929,11.091403,-12.015526,9.940616,-17.017956,8.813387,0.2650594,0.34826156,0.13887763,0.2144394,0.13094987,0.24174418,0.14859901,0.22465812,0.25637898,0.2442836,0.49997875,0.4066889,0.27027428,0.24528036,0.12934479,0.21816318,0.17703049,0.3015897,0.24998271,0.30873322,0.3173719,0.3962788,0.2145049,0.25289628,[151.99908088],36.19967035790173,5.289893404796128,21.658155973634155,5.213638970478138,26.53834743736564,5.598311050062143,23.158822005278143,4.516726145686775,22.67547258073475,3.7840791970387877,21.192472845601223,3.1591764144906085,40.11592449275164,3.783498807997415,blues
1188.1011591132929,608.110605863039,2339.3941873367357,1730.8508732075327,1682.7073903752769,447.6366860813597,0.04816032858455882,0.03568096538436703,0.069129966,0.047238857,-328.68088,86.36875,102.71113,25.157715,19.895552,26.520039,26.732681,13.050382,7.151481,15.905884,22.704802,15.76667,-6.9743266,14.4408,12.781994,12.450975,-10.725781,12.59991,-0.43366092,9.147376,-12.373165,10.48921,-8.907054,10.537226,-9.2401085,11.236177,0.32037562,0.37858373,0.12673256,0.16438499,0.087964,0.15844515,0.19924003,0.29062045,0.34101805,0.269088,0.6233107,0.38373974,0.35199022,0.24382097,0.19951086,0.26764962,0.2057763,0.32343486,0.17814235,0.26743534,0.16852282,0.2906457,0.18161833,0.2382893,[123.046875],32.745983612040106,5.280625482378291,21.1847846637752,5.829719471904833,24.469735392700432,6.682119606841028,24.945179125581063,6.172657973637578,24.945064166897634,5.239084025446825,22.83928175465683,5.236504407142179,35.14621917967146,6.519480061116076,blues
1513.5200525685516,742.8313017098624,3449.8458059210525,2057.28726714078,2140.702823776187,471.6955538779378,0.044378038530379256,0.04489877912957517,0.1680856,0.062646054,-192.69382,56.739044,111.18816,27.56909,21.37331,17.267372,26.392143,15.827249,-0.64837533,13.802647,23.48088,13.057931,-25.4708,10.97177,16.924429,11.921766,-16.979984,13.807707,5.79015,9.874645,-25.725245,9.267196,-5.045352,8.560281,-17.632246,9.009292,0.12093214,0.24381389,0.101037785,0.19525261,0.17656429,0.21089202,0.3550184,0.36707667,0.26481816,0.27045962,0.24474372,0.25387454,0.29145765,0.33647075,0.3114587,0.32247862,0.34649327,0.37844044,0.31772664,0.28207687,0.4434206,0.38144228,0.21708651,0.23340504,[86.1328125],34.825051917013866,4.951864727504142,23.605651994285964,4.92552935329504,24.29781496475934,5.190830200434623,22.982241569970416,4.522060674273942,22.9339584965614,4.047688476481501,20.723487032935363,3.1778385351276013,40.98523631502431,3.740293947344682,blues
1151.378029921571,717.654794737246,2312.5276831281444,1980.6383071910088,1709.3165900923677,574.7560000988763,0.03533878857875387,0.03076238592057611,0.08583747,0.05129097,-301.70715,71.19023,111.53472,24.375229,21.896408,17.374683,16.14818,15.562968,8.19624,16.855888,22.085075,11.763415,-8.614954,16.760616,1.4815575,11.000077,-17.084373,10.639835,-8.345809,10.656773,-17.013063,10.321919,-10.57562,9.448168,-15.689096,8.853007,0.33049223,0.3665546,0.22631808,0.2613137,0.18006524,0.27023444,0.16500482,0.2256811,0.28336158,0.26293096,0.48211765,0.41634375,0.24665105,0.2332956,0.14493403,0.24259846,0.17802916,0.23911388,0.28716663,0.35588396,0.28442958,0.357971,0.25572893,0.28081024,[117.45383523],36.661831494178614,5.0453122952172045,22.49621863138443,5.592944287879132,25.47388043351838,5.9491170183685105,22.384569519012963,4.821933672516915,22.289639758513,4.111590328311697,20.02030815908403,3.601077022270955,35.22688013554301,5.876175894619084,blues
2272.517619263623,449.97978144983153,5108.277444278493,762.7345013131381,2356.8453843678935,224.18437595735801,0.09765700585332818,0.03718772697787366,0.13483502,0.027908027,-110.284325,35.878113,90.705605,15.167055,-2.5283113,15.0864725,74.052734,10.682729,-11.746768,10.651399,39.214577,8.131296,-13.1743,9.294344,20.531588,7.0995426,-17.167608,6.857616,12.827254,9.664527,-21.434446,6.412121,5.952132,7.0075226,-8.032604,6.8647223,0.37617847,0.27692997,0.4513209,0.3208352,0.3558238,0.22691938,0.4382876,0.32274717,0.29016566,0.2040695,0.28402352,0.23038983,0.32641563,0.23661453,0.48981044,0.26539102,0.6704003,0.31920353,0.45774186,0.25348857,0.33629048,0.25541946,0.29706383,0.20321597,[172.265625],18.363915395109398,3.7491710263958904,14.839755270613722,3.5917016082677575,20.120213024425652,4.3335193809815316,18.19709954041654,4.210731234209997,18.656463080014568,3.5282415082196255,17.27480105169109,2.9635342196242784,41.642670036992676,2.463345724400842,blues
2390.7715766040606,553.7759667647165,5403.758990875339,976.8830958780043,2463.374815737767,283.1034274679729,0.10228887504837461,0.03994803263481814,0.12912002,0.029550284,-107.18975,37.677284,88.47057,19.470879,-4.1777873,18.012087,55.48549,11.380266,-8.01038,10.343914,38.416542,8.398808,-6.402575,9.457869,28.576523,9.260255,-19.820787,7.405511,13.252739,11.172142,-19.239794,8.289798,12.076225,7.2397523,-4.583088,7.539093,0.3245604,0.27151167,0.35915062,0.30035582,0.41972682,0.27183744,0.56741166,0.36193472,0.30381754,0.21274243,0.2517711,0.21668413,0.32479158,0.25716397,0.3940813,0.27292985,0.4538378,0.3182209,0.42725912,0.2668184,0.49134222,0.32909274,0.32737917,0.23435943,[129.19921875],19.724751463187378,3.702237970968789,14.579776439451624,3.9203849698455255,20.112956996734624,4.718066898320046,19.089651149818177,4.106836446141666,18.698696779339368,3.123382256933405,17.854780947676367,3.0980464632034437,42.46197355114744,2.269873975692708,blues
2302.0756478879343,452.7272665689078,5188.535292303599,749.9595597932391,2367.720442614766,217.42966649164842,0.09786448759191177,0.04272208046263614,0.11095126,0.022970853,-159.56772,49.402905,69.78482,15.499965,-4.3918796,22.704235,76.851135,10.563347,3.9159083,10.905473,45.167534,6.404392,-4.867353,7.627067,32.200516,6.7155423,-9.796341,8.270694,7.812512,8.185381,-21.826967,8.5084715,9.682441,6.3728476,-2.5915892,8.91886,0.45202062,0.31818983,0.48421344,0.338029,0.3460901,0.25500125,0.2488407,0.2132906,0.31260228,0.26489824,0.36538517,0.29013753,0.42622983,0.32485592,0.36145985,0.30464727,0.329645,0.28610745,0.34400034,0.27794328,0.3950585,0.31729987,0.4666785,0.34365737,[89.10290948],22.584050005743627,4.045138016219277,17.483220245142146,4.765355014464691,20.106928750766656,4.966491690489238,20.576989775976784,4.683403694183256,22.50442209837957,4.520395192465998,19.215763805875554,3.079670389840468,41.44775937431195,2.27449690140575,blues
2155.63129587812,433.81039520191774,5011.978026587896,968.9260287287233,2372.29140285925,245.46880194732674,0.08716538373161764,0.03500117514815884,0.12724723,0.036236584,-109.195,46.979744,100.62705,15.189344,-8.620549,19.57143,47.36422,9.1129265,-6.559237,9.474176,39.620792,9.614017,-8.523994,9.541743,29.564737,6.400323,-16.583515,7.653522,13.170685,10.657838,-24.20932,6.421553,6.5919027,7.937022,-8.641899,6.5860963,0.44725418,0.30171546,0.3154096,0.2520152,0.3227351,0.26512808,0.36775562,0.29575709,0.4090804,0.3067303,0.36744937,0.25679022,0.46419019,0.31697303,0.38035843,0.24194059,0.41961047,0.31795788,0.38539618,0.26977,0.39044046,0.25888386,0.51891214,0.33571222,[129.19921875],19.285217908455333,3.9995599055465063,14.137932142600972,3.7258240331529087,18.05922009549159,4.112673754705521,17.743993381745323,3.499899791254595,17.79732715347211,2.960445219762326,16.59384763604151,2.962365158949145,41.95195887039161,2.588081422769478,blues
2279.265543032407,413.45338890270006,5198.476898854731,755.0914133861111,2375.084795451032,230.21953068222226,0.09257049088138544,0.030007162506780354,0.136178,0.021601217,-109.53234,28.748568,86.9265,15.097681,-8.6249895,16.685371,64.4895,9.073115,-6.306035,7.424357,43.64582,6.2325554,-8.293103,7.187097,28.546427,7.410312,-14.08159,8.81322,8.136636,9.246449,-21.490427,8.340618,11.086617,9.750324,-5.094468,9.564591,0.31801403,0.23810694,0.4359695,0.3146862,0.43366367,0.27108094,0.4646152,0.34108365,0.3147547,0.23274408,0.26139688,0.19664776,0.32799363,0.28483418,0.35045734,0.25501227,0.48082486,0.35002044,0.4686766,0.29124758,0.49815157,0.34476545,0.32740244,0.22857551,[135.99917763],19.849244690622033,3.716407602151058,14.500344015069102,4.063302449100235,19.577430209491336,4.573556360965832,18.908191235971334,4.205747301013124,19.5298081016117,3.2455475813455745,17.1529265576233,2.423524361755029,42.594461240304774,2.446582626183979,blues
1739.0461604116053,380.77886545287856,4551.180812965606,905.7070860611025,2290.4006079789,255.78399375524737,0.048051863631965945,0.016320103242275348,0.14830446,0.026622588,-163.24313,25.894104,89.78488,14.411772,12.977459,11.619854,80.69248,6.583356,3.6667745,5.7342224,39.74513,6.231464,-5.4003787,6.629444,26.49867,5.619318,-13.163736,6.1616793,2.7070134,5.993094,-20.552906,6.2388144,6.0071893,6.1441875,-2.908132,7.0898404,0.41372755,0.29665378,0.3770358,0.27215174,0.3270785,0.2177876,0.3767585,0.30539763,0.31578285,0.2302904,0.28818816,0.22548433,0.36011964,0.27471912,0.43059203,0.2883021,0.54481435,0.31035855,0.57080245,0.28504014,0.63398385,0.33312854,0.517766,0.29922527,[129.19921875],24.20033494261302,3.6012415646238414,15.850984238914588,3.84680484917313,19.495703202393276,3.836267768275398,17.59924029698433,3.1358386887831133,19.718682794158134,3.028770441960082,17.326422935328218,2.452083079188264,39.33221423042959,2.3869437571822085,blues
